uniProtID,accession,label,existence,species,history,old_ID
RS6_AQUAE,O66474,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 115, 'sequenceVersion': 1}",RS6_AQUAE
MINC_AQUAE,O67034,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 117, 'sequenceVersion': 1}",MINC_AQUAE
MNMG_AQUAE,O66962,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '1998-12-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 126, 'sequenceVersion': 1}",MNMG_AQUAE
DAPA_AQUAE,O67216,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 131, 'sequenceVersion': 1}",DAPA_AQUAE
DCDA_AQUAE,O67262,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 133, 'sequenceVersion': 1}",DCDA_AQUAE
GLNB_AQUAE,O66513,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 111, 'sequenceVersion': 1}",GLNB_AQUAE
FABI_AQUAE,O67505,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2000-05-30', 'entryVersion': 144, 'sequenceVersion': 2}",FABI_AQUAE
FLHB_AQUAE,O67813,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 120, 'sequenceVersion': 1}",FLHB_AQUAE
FTSZ_AQUAE,O66809,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 137, 'sequenceVersion': 1}",FTSZ_AQUAE
FLAA_AQUAE,O67803,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 116, 'sequenceVersion': 1}",FLAA_AQUAE
BIOW_AQUAE,O67575,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2003-07-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 101, 'sequenceVersion': 1}",BIOW_AQUAE
AROC_AQUAE,O66493,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 132, 'sequenceVersion': 1}",AROC_AQUAE
GATA_AQUAE,O66610,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 114, 'sequenceVersion': 1}",GATA_AQUAE
FABH_AQUAE,O67185,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 129, 'sequenceVersion': 1}",FABH_AQUAE
FER5_AQUAE,P59799,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2003-08-04', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 78, 'sequenceVersion': 2}",FER5_AQUAE
FER1_AQUAE,O67065,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 106, 'sequenceVersion': 1}",FER1_AQUAE
DNAG_AQUAE,O67465,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 134, 'sequenceVersion': 1}",DNAG_AQUAE
DCUP_AQUAE,O66667,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '1998-12-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 129, 'sequenceVersion': 1}",DCUP_AQUAE
DTD_AQUAE,O66742,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2002-01-23', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 121, 'sequenceVersion': 1}",DTD_AQUAE
SPEH_AQUAE,O66615,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-10-24', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 124, 'sequenceVersion': 1}",SPEH_AQUAE
SECG_AQUAE,O66505,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 114, 'sequenceVersion': 1}",SECG_AQUAE
TRM1_AQUAE,O67010,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-01-11', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 116, 'sequenceVersion': 1}",TRM1_AQUAE
YBEY_AQUAE,O67367,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 129, 'sequenceVersion': 1}",YBEY_AQUAE
TRMD_AQUAE,O67463,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '1998-12-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 133, 'sequenceVersion': 1}",TRMD_AQUAE
TRMB_AQUAE,O66479,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 114, 'sequenceVersion': 1}",TRMB_AQUAE
Y1857_AQUAE,O67709,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 119, 'sequenceVersion': 1}",Y1857_AQUAE
Y1575_AQUAE,O67517,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 123, 'sequenceVersion': 1}",Y1575_AQUAE
SELD_AQUAE,O67139,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2008-02-26', 'entryVersion': 132, 'sequenceVersion': 3}",SELD_AQUAE
SYP_AQUAE,O66690,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2006-09-05', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 128, 'sequenceVersion': 1}",SYP_AQUAE
TRMH_AQUAE,O67577,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '1998-12-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 124, 'sequenceVersion': 1}",TRMH_AQUAE
TADA_AQUAE,O67050,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 126, 'sequenceVersion': 1}",TADA_AQUAE
TILS_AQUAE,O67728,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '1999-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 123, 'sequenceVersion': 1}",TILS_AQUAE
Y328_AQUAE,O66665,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-07-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 96, 'sequenceVersion': 1}",Y328_AQUAE
Y1974_AQUAE,O67784,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-07-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 70, 'sequenceVersion': 1}",Y1974_AQUAE
TPX_AQUAE,O66780,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 125, 'sequenceVersion': 1}",TPX_AQUAE
Y1964_AQUAE,O67776,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2002-05-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 127, 'sequenceVersion': 1}",Y1964_AQUAE
SATC_AQUAE,O67174,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 145, 'sequenceVersion': 1}",SATC_AQUAE
Y1627_AQUAE,O67549,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-07-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 80, 'sequenceVersion': 1}",Y1627_AQUAE
UBIX_AQUAE,O66811,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-02-21', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 113, 'sequenceVersion': 1}",UBIX_AQUAE
Y1494_AQUAE,O67466,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '1999-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 111, 'sequenceVersion': 1}",Y1494_AQUAE
SECE_AQUAE,D0VWU4,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2011-12-14', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2009-12-15', 'entryVersion': 48, 'sequenceVersion': 1}",SECE_AQUAE
Y178_AQUAE,O66565,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2001-07-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 95, 'sequenceVersion': 1}",Y178_AQUAE
AROK_AQUAE,O67925,1,Evidence at protein level,Aquifex aeolicus (strain VF5),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-08-01', 'entryVersion': 121, 'sequenceVersion': 1}",AROK_AQUAE
COPA_ARCFU,O29777,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2008-09-23', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 154, 'sequenceVersion': 1}",COPA_ARCFU
AGLB3_ARCFU,O29867,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2018-10-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 111, 'sequenceVersion': 1}",AGLB3_ARCFU
BSUHB_ARCFU,O30298,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2002-01-23', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 146, 'sequenceVersion': 1}",BSUHB_ARCFU
ALADH_ARCFU,O28608,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2013-03-06', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 115, 'sequenceVersion': 1}",ALADH_ARCFU
FERCR_ARCFU,O29428,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2014-10-29', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 113, 'sequenceVersion': 1}",FERCR_ARCFU
COFE_ARCFU,O28028,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2005-05-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 111, 'sequenceVersion': 1}",COFE_ARCFU
NPD2_ARCFU,O30124,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2003-10-31', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 148, 'sequenceVersion': 1}",NPD2_ARCFU
DIPPS_ARCFU,O29976,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2013-11-13', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 115, 'sequenceVersion': 1}",DIPPS_ARCFU
RIO2_ARCFU,O30245,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2008-09-02', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 125, 'sequenceVersion': 1}",RIO2_ARCFU
NADK_ARCFU,O30297,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 138, 'sequenceVersion': 1}",NADK_ARCFU
CBIX_ARCFU,O29537,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2004-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 110, 'sequenceVersion': 1}",CBIX_ARCFU
DSRA_ARCFU,Q59109,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 128, 'sequenceVersion': 2}",DSRA_ARCFU
ISCS2_ARCFU,O29689,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2001-04-27', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 129, 'sequenceVersion': 1}",ISCS2_ARCFU
FNO_ARCFU,O29370,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2012-09-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 113, 'sequenceVersion': 1}",FNO_ARCFU
TIAS_ARCFU,O28025,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2011-05-03', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 107, 'sequenceVersion': 1}",TIAS_ARCFU
DSRB_ARCFU,Q59110,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 132, 'sequenceVersion': 1}",DSRB_ARCFU
KATG_ARCFU,O28050,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 129, 'sequenceVersion': 1}",KATG_ARCFU
D89S1_ARCFU,O29161,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2019-07-03', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 109, 'sequenceVersion': 1}",D89S1_ARCFU
ASD_ARCFU,O28234,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2003-07-03', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 106, 'sequenceVersion': 1}",ASD_ARCFU
ACD2_ARCFU,O28341,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2014-10-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 119, 'sequenceVersion': 1}",ACD2_ARCFU
CAS1A_ARCFU,O28401,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2012-05-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 104, 'sequenceVersion': 1}",CAS1A_ARCFU
AGLB2_ARCFU,O30195,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2018-10-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 100, 'sequenceVersion': 1}",AGLB2_ARCFU
ACDB_ARCFU,O29868,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2003-11-21', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 113, 'sequenceVersion': 3}",ACDB_ARCFU
CBID_ARCFU,O29535,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2004-06-07', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 112, 'sequenceVersion': 1}",CBID_ARCFU
ACDG_ARCFU,O29871,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2003-11-21', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 112, 'sequenceVersion': 1}",ACDG_ARCFU
ACDD_ARCFU,O29870,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2003-11-21', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 102, 'sequenceVersion': 1}",ACDD_ARCFU
ACDE2_ARCFU,O30273,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2003-11-21', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 115, 'sequenceVersion': 3}",ACDE2_ARCFU
NQOR_ARCFU,O29904,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2013-05-29', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 117, 'sequenceVersion': 1}",NQOR_ARCFU
ENDA_ARCFU,O29362,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '1998-12-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 129, 'sequenceVersion': 1}",ENDA_ARCFU
ILVE_ARCFU,O29329,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 122, 'sequenceVersion': 1}",ILVE_ARCFU
GGGPS_ARCFU,O29844,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 131, 'sequenceVersion': 1}",GGGPS_ARCFU
HMEA_ARCFU,O29751,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2003-07-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 127, 'sequenceVersion': 1}",HMEA_ARCFU
RIO1_ARCFU,O28471,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2008-07-22', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 133, 'sequenceVersion': 1}",RIO1_ARCFU
PCNA_ARCFU,O29912,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2001-02-21', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 129, 'sequenceVersion': 1}",PCNA_ARCFU
RBL_ARCFU,O28635,1,Evidence at protein level,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"{'firstPublicDate': '2003-09-26', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 132, 'sequenceVersion': 1}",RBL_ARCFU
